MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD,MNTH_2019-05-31,MNTH_nan,CIRCLE_encoded,DIVNAME_encoded,CATDESC_AGRICULTURAL,CATDESC_nan,CAT_std,TOTSERVICES_std,BILLDSRVS_std,UNITS_std,LOAD_std,UNITS_log,CAT_TOTSERVICES_ratio,CAT_BILLDSRVS_ratio,CAT_UNITS_ratio,CAT_LOAD_ratio,TOTSERVICES_BILLDSRVS_ratio
2019-05-31,VIKARABAD,TANDUR,TANDUR,KOTPALLY,YACHARAM,5,AGRICULTURAL,26,26.0,0.0,97.5,True,False,16.0,38.0,True,False,0.0,-0.8023369588627218,-0.7946748836713069,-0.21825327419646498,-0.800876549440751,0.0,0.19230769230769232,0.19230769230769232,0.004,0.05128205128205128,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,KOTPALLY,YENKE PALLY,5,AGRICULTURAL,84,83.0,0.0,312.0,True,False,16.0,38.0,True,False,0.0,-0.4537424641189393,-0.437191469288807,-0.21825327419646498,-0.45407015124018013,0.0,0.05952380952380952,0.060240963855421686,0.004,0.016025641025641024,1.0120481927710843
2019-05-31,VIKARABAD,TANDUR,TANDUR,KOTPALLY,,5,AGRICULTURAL,20,20.0,0.0,75.0,True,False,16.0,38.0,True,False,0.0,-0.8383984583189752,-0.8323047167642016,-0.21825327419646498,-0.8372548429582934,0.0,0.25,0.25,0.004,0.06666666666666667,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,ADIKICHERLA,5,AGRICULTURAL,127,120.0,0.0,474.75,True,False,16.0,38.0,True,False,0.0,-0.19530171801579016,-0.20514083188262283,-0.21825327419646498,-0.19093382812995674,0.0,0.03937007874015748,0.041666666666666664,0.004,0.010531858873091101,1.0583333333333333
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,ATHKUR,5,AGRICULTURAL,54,54.0,0.0,199.5,True,False,16.0,38.0,True,False,0.0,-0.6340499614002061,-0.6190689959044648,-0.21825327419646498,-0.6359616188278922,0.0,0.09259259259259259,0.09259259259259259,0.004,0.02506265664160401,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,BANDA PALLY,5,AGRICULTURAL,31,28.0,0.0,116.25,True,False,16.0,38.0,True,False,0.0,-0.7722857093158441,-0.7821316059736753,-0.21825327419646498,-0.770561304842799,0.0,0.16129032258064516,0.17857142857142858,0.004,0.043010752688172046,1.1071428571428572
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,BANDAMEEDIPALLY,5,AGRICULTURAL,148,138.0,0.0,556.88,True,False,16.0,38.0,True,False,0.0,-0.06908646991890338,-0.09225133260393867,-0.21825327419646498,-0.05814497272570086,0.0,0.033783783783783786,0.036231884057971016,0.004,0.008978595029449792,1.0724637681159421
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,BIMIDI TANDA,5,AGRICULTURAL,7,7.0,0.0,26.25,True,False,16.0,38.0,True,False,0.0,-0.9165317071408575,-0.9138360217988069,-0.21825327419646498,-0.9160744789129687,0.0,0.7142857142857143,0.7142857142857143,0.004,0.19047619047619047,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,BUDDARAM,5,AGRICULTURAL,113,103.0,0.0,423.75,True,False,16.0,38.0,True,False,0.0,-0.27944521674704803,-0.31175869231249126,-0.21825327419646498,-0.2733912934363862,0.0,0.04424778761061947,0.04854368932038835,0.004,0.011799410029498525,1.0970873786407767
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,CHETANA NAGAR,5,AGRICULTURAL,7,7.0,0.0,26.25,True,False,16.0,38.0,True,False,0.0,-0.9165317071408575,-0.9138360217988069,-0.21825327419646498,-0.9160744789129687,0.0,0.7142857142857143,0.7142857142857143,0.004,0.19047619047619047,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,DUGGAPUR,5,AGRICULTURAL,42,39.0,0.0,157.5,True,False,16.0,38.0,True,False,0.0,-0.7061729603127128,-0.7131435786367016,-0.21825327419646498,-0.7038677667273047,0.0,0.11904761904761904,0.1282051282051282,0.004,0.031746031746031744,1.0769230769230769
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,GAZI PUR,5,AGRICULTURAL,140,128.0,0.0,525.0,True,False,16.0,38.0,True,False,0.0,-0.11716846919390787,-0.15496772109209656,-0.21825327419646498,-0.10968897260744537,0.0,0.03571428571428571,0.0390625,0.004,0.009523809523809525,1.09375
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,GIRMAPUR,5,AGRICULTURAL,31,28.0,0.0,116.25,True,False,16.0,38.0,True,False,0.0,-0.7722857093158441,-0.7821316059736753,-0.21825327419646498,-0.770561304842799,0.0,0.16129032258064516,0.17857142857142858,0.004,0.043010752688172046,1.1071428571428572
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,GOPAL PUR,5,AGRICULTURAL,40,36.0,0.0,150.0,True,False,16.0,38.0,True,False,0.0,-0.718193460131464,-0.731958495183149,-0.21825327419646498,-0.7159938645664854,0.0,0.125,0.1388888888888889,0.004,0.03333333333333333,1.1111111111111112
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,GOTLA PALLY,5,AGRICULTURAL,70,62.0,0.0,262.5,True,False,16.0,38.0,True,False,0.0,-0.5378859628501972,-0.5688958851139385,-0.21825327419646498,-0.5341023969787734,0.0,0.07142857142857142,0.08064516129032258,0.004,0.01904761904761905,1.1290322580645162
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,HANMA PUR,5,AGRICULTURAL,49,46.0,0.0,183.75,True,False,16.0,38.0,True,False,0.0,-0.664101210947084,-0.6692421066949912,-0.21825327419646498,-0.6614264242901718,0.0,0.10204081632653061,0.10869565217391304,0.004,0.027210884353741496,1.065217391304348
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,INDOOR,5,AGRICULTURAL,85,67.0,29.0,318.75,True,False,16.0,38.0,True,False,0.0,-0.4477322142095637,-0.5375376908698596,-0.193806683015622,-0.4431566631849174,3.4011973816621555,0.058823529411764705,0.07462686567164178,0.1724137931034483,0.01568627450980392,1.2686567164179106
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,JAIRAM TANDA,5,AGRICULTURAL,19,17.0,0.0,71.25,True,False,16.0,38.0,True,False,0.0,-0.8444087082283508,-0.851119633310649,-0.21825327419646498,-0.8433178918778839,0.0,0.2631578947368421,0.29411764705882354,0.004,0.07017543859649122,1.1176470588235294
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,JANGAM,5,AGRICULTURAL,209,195.0,0.0,793.13,True,False,16.0,38.0,True,False,0.0,0.29753877455300587,0.2652320817785612,-0.21825327419646498,0.3238271092084944,0.0,0.023923444976076555,0.02564102564102564,0.004,0.00630413677455146,1.0717948717948718
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,KANDANELLY,5,AGRICULTURAL,122,97.0,0.0,459.38,True,False,16.0,38.0,True,False,0.0,-0.22535296756266798,-0.34938852540538595,-0.21825327419646498,-0.21578424463505128,0.0,0.040983606557377046,0.05154639175257732,0.004,0.010884235273629675,1.2577319587628866
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,KANDANELLY TANDA,5,AGRICULTURAL,36,34.0,0.0,135.0,True,False,16.0,38.0,True,False,0.0,-0.7422344597689662,-0.7445017728807806,-0.21825327419646498,-0.7402460602448471,0.0,0.1388888888888889,0.14705882352941177,0.004,0.037037037037037035,1.0588235294117647
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,KHANAPUR,5,AGRICULTURAL,54,50.0,0.0,202.5,True,False,16.0,38.0,True,False,0.0,-0.6340499614002061,-0.644155551299728,-0.21825327419646498,-0.6311111796922199,0.0,0.09259259259259259,0.1,0.004,0.024691358024691357,1.08
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,KONDAPUR,5,AGRICULTURAL,28,24.0,0.0,105.0,True,False,16.0,38.0,True,False,0.0,-0.7903164590439707,-0.8072181613689384,-0.21825327419646498,-0.7887504516015702,0.0,0.17857142857142858,0.20833333333333334,0.004,0.047619047619047616,1.1666666666666667
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,MAMBAPUR,5,AGRICULTURAL,189,179.0,0.0,707.25,True,False,16.0,38.0,True,False,0.0,0.17733377636549463,0.16488586019750862,-0.21825327419646498,0.18497520488464808,0.0,0.026455026455026454,0.027932960893854747,0.004,0.007069635913750442,1.0558659217877095
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,MANDHATHAPUR,5,AGRICULTURAL,5,5.0,0.0,18.75,True,False,16.0,38.0,True,False,0.0,-0.9285522069596086,-0.9263792994964384,-0.21825327419646498,-0.9282005767521494,0.0,1.0,1.0,0.004,0.26666666666666666,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,MANSANPALLY,5,AGRICULTURAL,109,97.0,0.0,411.0,True,False,16.0,38.0,True,False,0.0,-0.30348621638455026,-0.34938852540538595,-0.21825327419646498,-0.29400565976299353,0.0,0.045871559633027525,0.05154639175257732,0.004,0.012165450121654502,1.1237113402061856
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,MARE PALLY,5,AGRICULTURAL,75,73.0,0.0,281.25,True,False,16.0,38.0,True,False,0.0,-0.5078347133033193,-0.49990785777696484,-0.21825327419646498,-0.5037871523808214,0.0,0.06666666666666667,0.0684931506849315,0.004,0.017777777777777778,1.0273972602739727
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,NAGULA PALLY,5,AGRICULTURAL,105,98.0,0.0,393.75,True,False,16.0,38.0,True,False,0.0,-0.32752721602205254,-0.3431168865565702,-0.21825327419646498,-0.32189568479310937,0.0,0.047619047619047616,0.05102040816326531,0.004,0.012698412698412698,1.0714285714285714
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,NARSAPUR,5,AGRICULTURAL,1,1.0,0.0,3.75,True,False,16.0,38.0,True,False,0.0,-0.9525932065971109,-0.9514658548917015,-0.21825327419646498,-0.9524527724305111,0.0,5.0,5.0,0.004,1.3333333333333333,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,PASHA PUR,5,AGRICULTURAL,104,103.0,0.0,385.5,True,False,16.0,38.0,True,False,0.0,-0.3335374659314281,-0.31175869231249126,-0.21825327419646498,-0.3352343924162083,0.0,0.04807692307692308,0.04854368932038835,0.004,0.01297016861219196,1.0097087378640777
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,PEDDAMUL TANDA,5,AGRICULTURAL,1,1.0,0.0,3.75,True,False,16.0,38.0,True,False,0.0,-0.9525932065971109,-0.9514658548917015,-0.21825327419646498,-0.9524527724305111,0.0,5.0,5.0,0.004,1.3333333333333333,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,PEDDEMUL,5,AGRICULTURAL,344,333.0,209.0,1291.88,True,False,16.0,38.0,True,False,0.0,1.1089225123187065,1.13071824291514,-0.042069220513838226,1.1302126155140177,5.3471075307174685,0.014534883720930232,0.015015015015015015,0.023923444976076555,0.003870328513484224,1.033033033033033
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,RACHAKATTA TANDA,5,AGRICULTURAL,3,3.0,0.0,11.25,True,False,16.0,38.0,True,False,0.0,-0.9405727067783597,-0.93892257719407,-0.21825327419646498,-0.9403266745913302,0.0,1.6666666666666667,1.6666666666666667,0.004,0.4444444444444444,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,REGONDI,5,AGRICULTURAL,66,59.0,0.0,247.5,True,False,16.0,38.0,True,False,0.0,-0.5619269624876994,-0.5877108016603859,-0.21825327419646498,-0.558354592657135,0.0,0.07575757575757576,0.0847457627118644,0.004,0.020202020202020204,1.11864406779661
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,RUDRARAM,5,AGRICULTURAL,27,24.0,0.0,101.25,True,False,16.0,38.0,True,False,0.0,-0.7963267089533462,-0.8072181613689384,-0.21825327419646498,-0.7948135005211606,0.0,0.18518518518518517,0.20833333333333334,0.004,0.04938271604938271,1.125
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,RUKMA PUR,5,AGRICULTURAL,30,25.0,0.0,112.5,True,False,16.0,38.0,True,False,0.0,-0.7782959592252195,-0.8009465225201227,-0.21825327419646498,-0.7766243537623895,0.0,0.16666666666666666,0.2,0.004,0.044444444444444446,1.2
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,THATTE PALLY,5,AGRICULTURAL,474,451.0,0.0,1779.38,True,False,16.0,38.0,True,False,0.0,1.8902550005375296,1.8707716270754027,-0.21825327419646498,1.9184089750607698,0.0,0.010548523206751054,0.011086474501108648,0.004,0.002809967516775506,1.0509977827050998
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,TIMSAN PALLY,5,AGRICULTURAL,56,47.0,0.0,210.0,True,False,16.0,38.0,True,False,0.0,-0.622029461581455,-0.6629704678461753,-0.21825327419646498,-0.618985081853039,0.0,0.08928571428571429,0.10638297872340426,0.004,0.023809523809523808,1.1914893617021276
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,UMLANAIK TANDA,5,AGRICULTURAL,67,53.0,0.0,251.25,True,False,16.0,38.0,True,False,0.0,-0.5559167125783239,-0.6253406347532806,-0.21825327419646498,-0.5522915437375446,0.0,0.07462686567164178,0.09433962264150944,0.004,0.01990049751243781,1.2641509433962264
2019-05-31,VIKARABAD,TANDUR,TANDUR,PEDDEMUL,,5,AGRICULTURAL,11,11.0,0.0,41.25,True,False,16.0,38.0,True,False,0.0,-0.8924907075033552,-0.8887494664035437,-0.21825327419646498,-0.891822283234607,0.0,0.45454545454545453,0.45454545454545453,0.004,0.12121212121212122,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR,MALREDDY PALLY,5,AGRICULTURAL,68,34.0,44.0,255.0,True,False,16.0,38.0,True,False,0.0,-0.5499064626689483,-0.7445017728807806,-0.1811618944738067,-0.5462284948179542,3.8066624897703196,0.07352941176470588,0.14705882352941177,0.11363636363636363,0.0196078431372549,2.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR,OLD TANDUR,5,AGRICULTURAL,63,62.0,2833.0,249.38,True,False,16.0,38.0,True,False,0.0,-0.579957712215826,-0.5688958851139385,2.1699257884010543,-0.5553149841321137,7.949444420250626,0.07936507936507936,0.08064516129032258,0.0017649135192375574,0.02004972331381827,1.0161290322580645
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR,SAIPUR,5,AGRICULTURAL,120,93.0,2134.0,451.88,True,False,16.0,38.0,True,False,0.0,-0.2373734673814191,-0.3744750808006491,1.5806786423524608,-0.22791034247423206,7.666221925662725,0.041666666666666664,0.053763440860215055,0.0023430178069353325,0.011064884482606003,1.2903225806451613
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR,TANDOOR7,5,AGRICULTURAL,1,,0.0,3.75,True,False,16.0,38.0,True,False,0.0,-0.9525932065971109,-0.2866721369172281,-0.21825327419646498,-0.9524527724305111,0.0,5.0,0.04672897196261682,0.004,1.3333333333333333,1.0141743515560644
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR,TANDUR,5,AGRICULTURAL,41,37.0,1937.0,153.75,True,False,16.0,38.0,True,False,0.0,-0.7121832102220884,-0.7256868563343332,1.4146104195032863,-0.709930815646895,7.569411792450712,0.12195121951219512,0.13513513513513514,0.002581311306143521,0.032520325203252036,1.1081081081081081
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,ALLAPUR S,5,AGRICULTURAL,118,96.0,0.0,442.5,True,False,16.0,38.0,True,False,0.0,-0.2493939672001702,-0.35566016425420177,-0.21825327419646498,-0.24307604883843417,0.0,0.0423728813559322,0.052083333333333336,0.004,0.011299435028248588,1.2291666666666667
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,ANTHARAM,5,AGRICULTURAL,200,186.0,0.0,781.13,True,False,16.0,38.0,True,False,0.0,0.2434465253686258,0.20878733213921913,-0.21825327419646498,0.3044253526658051,0.0,0.025,0.026881720430107527,0.004,0.00640098319101814,1.075268817204301
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,BELKATUR,5,AGRICULTURAL,107,99.0,0.0,401.25,True,False,16.0,38.0,True,False,0.0,-0.3155067162033014,-0.33684524770775437,-0.21825327419646498,-0.3097695869539286,0.0,0.04672897196261682,0.050505050505050504,0.004,0.012461059190031152,1.0808080808080809
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,BIZWAR,5,AGRICULTURAL,37,35.0,0.0,138.75,True,False,16.0,38.0,True,False,0.0,-0.7362242098595907,-0.7382301340319648,-0.21825327419646498,-0.7341830113252567,0.0,0.13513513513513514,0.14285714285714285,0.004,0.036036036036036036,1.0571428571428572
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,BONKUR,5,AGRICULTURAL,5,4.0,0.0,18.75,True,False,16.0,38.0,True,False,0.0,-0.9285522069596086,-0.9326509383452543,-0.21825327419646498,-0.9282005767521494,0.0,1.0,1.25,0.004,0.26666666666666666,1.25
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,CHANDRAVANCHA,5,AGRICULTURAL,27,24.0,0.0,101.25,True,False,16.0,38.0,True,False,0.0,-0.7963267089533462,-0.8072181613689384,-0.21825327419646498,-0.7948135005211606,0.0,0.18518518518518517,0.20833333333333334,0.004,0.04938271604938271,1.125
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,CHENGEESPUR,5,AGRICULTURAL,66,55.0,0.0,247.5,True,False,16.0,38.0,True,False,0.0,-0.5619269624876994,-0.6127973570556491,-0.21825327419646498,-0.558354592657135,0.0,0.07575757575757576,0.09090909090909091,0.004,0.020202020202020204,1.2
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,CHENGOLE,5,AGRICULTURAL,236,227.0,0.0,886.88,True,False,16.0,38.0,True,False,0.0,0.459815522106146,0.46592452494066644,-0.21825327419646498,0.47540333219825437,0.0,0.0211864406779661,0.022026431718061675,0.004,0.00563774129532744,1.039647577092511
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,CHINTAMANI PATNAM,5,AGRICULTURAL,87,85.0,0.0,326.25,True,False,16.0,38.0,True,False,0.0,-0.43571171439081263,-0.4246481915911754,-0.21825327419646498,-0.4310305653457366,0.0,0.05747126436781609,0.058823529411764705,0.004,0.01532567049808429,1.0235294117647058
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,CHITTIGHANAPUR,5,AGRICULTURAL,22,19.0,0.0,82.5,True,False,16.0,38.0,True,False,0.0,-0.8263779585002241,-0.8385763556130174,-0.21825327419646498,-0.8251287451191126,0.0,0.22727272727272727,0.2631578947368421,0.004,0.06060606060606061,1.1578947368421053
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,DASTAGIRIPET,5,AGRICULTURAL,26,25.0,0.0,97.5,True,False,16.0,38.0,True,False,0.0,-0.8023369588627218,-0.8009465225201227,-0.21825327419646498,-0.800876549440751,0.0,0.19230769230769232,0.2,0.004,0.05128205128205128,1.04
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,ELAMA KANNA,5,AGRICULTURAL,114,113.0,0.0,427.5,True,False,16.0,38.0,True,False,0.0,-0.2734349668376725,-0.24904230382433334,-0.21825327419646498,-0.26732824451679577,0.0,0.043859649122807015,0.04424778761061947,0.004,0.011695906432748537,1.008849557522124
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,GINGURTHY,5,AGRICULTURAL,86,83.0,8338.0,322.5,True,False,16.0,38.0,True,False,0.0,-0.4417219643001882,-0.437191469288807,6.810563183247275,-0.437093614265327,9.028698584086985,0.05813953488372093,0.060240963855421686,0.0005996641880546894,0.015503875968992248,1.036144578313253
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,GONOOR,5,AGRICULTURAL,122,119.0,0.0,459.38,True,False,16.0,38.0,True,False,0.0,-0.22535296756266798,-0.21141247073143862,-0.21825327419646498,-0.21578424463505128,0.0,0.040983606557377046,0.04201680672268908,0.004,0.010884235273629675,1.0252100840336134
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,GOPAM PALLY,5,AGRICULTURAL,12,11.0,0.0,45.0,True,False,16.0,38.0,True,False,0.0,-0.8864804575939796,-0.8887494664035437,-0.21825327419646498,-0.8857592343150167,0.0,0.4166666666666667,0.45454545454545453,0.004,0.1111111111111111,1.0909090909090908
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,GOUTHAPUR,5,AGRICULTURAL,51,45.0,0.0,193.13,True,False,16.0,38.0,True,False,0.0,-0.6520807111283328,-0.6755137455438069,-0.21825327419646498,-0.6462607179259697,0.0,0.09803921568627451,0.1111111111111111,0.004,0.02588929736446953,1.1333333333333333
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,GUNTA BAS PALLY,5,AGRICULTURAL,22,21.0,0.0,82.5,True,False,16.0,38.0,True,False,0.0,-0.8263779585002241,-0.8260330779153858,-0.21825327419646498,-0.8251287451191126,0.0,0.22727272727272727,0.23809523809523808,0.004,0.06060606060606061,1.0476190476190477
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,INELLY,5,AGRICULTURAL,68,64.0,0.0,255.0,True,False,16.0,38.0,True,False,0.0,-0.5499064626689483,-0.556352607416307,-0.21825327419646498,-0.5462284948179542,0.0,0.07352941176470588,0.078125,0.004,0.0196078431372549,1.0625
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,KARAN KOTE,5,AGRICULTURAL,63,62.0,0.0,236.25,True,False,16.0,38.0,True,False,0.0,-0.579957712215826,-0.5688958851139385,-0.21825327419646498,-0.5765437394159062,0.0,0.07936507936507936,0.08064516129032258,0.004,0.021164021164021163,1.0161290322580645
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,KHANJAPUR,5,AGRICULTURAL,62,58.0,0.0,232.5,True,False,16.0,38.0,True,False,0.0,-0.5859679621252016,-0.5939824405092017,-0.21825327419646498,-0.5826067883354966,0.0,0.08064516129032258,0.08620689655172414,0.004,0.021505376344086023,1.0689655172413792
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,KONAPUR,5,AGRICULTURAL,28,21.0,0.0,103.88,True,False,16.0,38.0,True,False,0.0,-0.7903164590439707,-0.8260330779153858,-0.21825327419646498,-0.7905612822122212,0.0,0.17857142857142858,0.23809523809523808,0.004,0.048132460531382364,1.3333333333333333
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,KOTBAS PALLY,5,AGRICULTURAL,42,39.0,0.0,157.5,True,False,16.0,38.0,True,False,0.0,-0.7061729603127128,-0.7131435786367016,-0.21825327419646498,-0.7038677667273047,0.0,0.11904761904761904,0.1282051282051282,0.004,0.031746031746031744,1.0769230769230769
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,KOTHLAPUR-K,5,AGRICULTURAL,19,17.0,0.0,71.25,True,False,16.0,38.0,True,False,0.0,-0.8444087082283508,-0.851119633310649,-0.21825327419646498,-0.8433178918778839,0.0,0.2631578947368421,0.29411764705882354,0.004,0.07017543859649122,1.1176470588235294
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,MALKAPUR,5,AGRICULTURAL,13,13.0,0.0,48.75,True,False,16.0,38.0,True,False,0.0,-0.8804702076846042,-0.8762061887059122,-0.21825327419646498,-0.8796961853954263,0.0,0.38461538461538464,0.38461538461538464,0.004,0.10256410256410256,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,MITTABAS PALLY,5,AGRICULTURAL,105,103.0,0.0,393.75,True,False,16.0,38.0,True,False,0.0,-0.32752721602205254,-0.31175869231249126,-0.21825327419646498,-0.32189568479310937,0.0,0.047619047619047616,0.04854368932038835,0.004,0.012698412698412698,1.0194174757281553
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,NARAYAN PUR,5,AGRICULTURAL,68,65.0,0.0,255.0,True,False,16.0,38.0,True,False,0.0,-0.5499064626689483,-0.5500809685674911,-0.21825327419646498,-0.5462284948179542,0.0,0.07352941176470588,0.07692307692307693,0.004,0.0196078431372549,1.0461538461538462
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,ODANDA PUR,5,AGRICULTURAL,65,65.0,0.0,243.75,True,False,16.0,38.0,True,False,0.0,-0.567937212397075,-0.5500809685674911,-0.21825327419646498,-0.5644176415767254,0.0,0.07692307692307693,0.07692307692307693,0.004,0.020512820512820513,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,OGIPUR,5,AGRICULTURAL,12,10.0,0.0,45.0,True,False,16.0,38.0,True,False,0.0,-0.8864804575939796,-0.8950211052523595,-0.21825327419646498,-0.8857592343150167,0.0,0.4166666666666667,0.5,0.004,0.1111111111111111,1.2
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,PARWATHAPUR,5,AGRICULTURAL,40,40.0,0.0,151.88,True,False,16.0,38.0,True,False,0.0,-0.718193460131464,-0.7068719397878859,-0.21825327419646498,-0.7129542560414641,0.0,0.125,0.125,0.004,0.032920726889649726,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,RAMPUR,5,AGRICULTURAL,58,58.0,2500.0,217.5,True,False,16.0,38.0,True,False,0.0,-0.6100089617627039,-0.5939824405092017,1.8892114827727542,-0.6068589840138582,7.824445930877619,0.08620689655172414,0.08620689655172414,0.002,0.022988505747126436,1.0
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,SANGAM KALAN,5,AGRICULTURAL,61,56.0,0.0,228.75,True,False,16.0,38.0,True,False,0.0,-0.5919782120345772,-0.6065257182068332,-0.21825327419646498,-0.588669837255087,0.0,0.08196721311475409,0.08928571428571429,0.004,0.02185792349726776,1.0892857142857142
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,SANKAR REDDY PALLY,5,AGRICULTURAL,52,48.0,0.0,195.0,True,False,16.0,38.0,True,False,0.0,-0.6460704612189573,-0.6566988289973595,-0.21825327419646498,-0.6432372775314006,0.0,0.09615384615384616,0.10416666666666667,0.004,0.02564102564102564,1.0833333333333333
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,SRIGIRI PET,5,AGRICULTURAL,15,13.0,0.0,53.25,True,False,16.0,38.0,True,False,0.0,-0.868449707865853,-0.8762061887059122,-0.21825327419646498,-0.8724205266919177,0.0,0.3333333333333333,0.38461538461538464,0.004,0.09389671361502347,1.1538461538461537
2019-05-31,VIKARABAD,TANDUR,TANDUR,TANDUR-RURAL,VEER SETTY PALLY,5,AGRICULTURAL,37,37.0,0.0,138.75,True,False,16.0,38.0,True,False,0.0,-0.7362242098595907,-0.7256868563343332,-0.21825327419646498,-0.7341830113252567,0.0,0.13513513513513514,0.13513513513513514,0.004,0.036036036036036036,1.0
